delay1,delay2,total_delay,threads,reverse,MB_sec
25,25,50,5,0,760
25,25,50,5,0,834
25,25,50,5,0,987
25,25,50,5,0,1122
25,25,50,5,0,1036
25,25,50,5,0,950
25,25,50,5,0,1008
25,25,50,5,0,1021
25,25,50,5,0,1027
25,25,50,5,0,1072
25,25,50,5,0,1123
25,25,50,5,0,1123
25,25,50,5,0,1018
25,25,50,5,0,1013
25,25,50,5,0,1060
25,25,50,5,0,1069
25,25,50,5,0,1096
25,25,50,5,0,1122
25,25,50,5,0,1121
25,25,50,5,0,1035
25,25,50,5,0,687
25,25,50,5,0,738
25,25,50,5,0,746
25,25,50,5,0,757
25,25,50,5,0,809
25,25,50,5,0,946
25,25,50,5,0,1113
25,25,50,5,0,1080
25,25,50,5,0,916
25,25,50,5,0,986
25,25,50,5,0,1002
25,25,50,5,0,1006
25,25,50,5,0,1041
25,25,50,5,0,1114
25,25,50,5,0,1122
25,25,50,5,0,1000
25,25,50,5,0,696
25,25,50,5,0,741
25,25,50,5,0,749
25,25,50,5,0,759
25,25,50,5,0,813
25,25,50,5,0,953
25,25,50,5,0,1115
25,25,50,5,0,1070
25,25,50,5,0,922
25,25,50,5,0,989
25,25,50,5,0,1006
25,25,50,5,0,1011
25,25,50,5,0,1044
25,25,50,5,0,1116
25,25,50,5,0,1121
25,25,50,5,0,1007
25,25,50,5,0,878
25,25,50,5,0,931
25,25,50,5,0,941
25,25,50,5,0,949
25,25,50,5,0,991
25,25,50,5,0,1086
25,25,50,5,0,1122
25,25,50,5,0,1064
25,25,50,5,0,854
25,25,50,5,0,908
25,25,50,5,0,923
25,25,50,5,0,929
25,25,50,5,0,968
25,25,50,5,0,1074
25,25,50,5,0,1123
25,25,50,5,0,1012
25,25,50,5,0,694
25,25,50,5,0,743
25,25,50,5,0,749
25,25,50,5,0,759
25,25,50,5,0,812
25,25,50,5,0,948
25,25,50,5,0,1113
25,25,50,5,0,1078
25,25,50,5,0,918
25,25,50,5,0,988
25,25,50,5,0,1007
25,25,50,5,0,1011
25,25,50,5,0,1043
25,25,50,5,0,1114
25,25,50,5,0,1121
25,25,50,5,0,974
25,25,50,5,0,684
25,25,50,5,0,729
25,25,50,5,0,747
25,25,50,5,0,833
25,25,50,5,0,981
25,25,50,5,0,1120
25,25,50,5,0,1047
25,25,50,5,0,906
25,25,50,5,0,965
25,25,50,5,0,979
25,25,50,5,0,987
25,25,50,5,0,1030
25,25,50,5,0,1114
25,25,50,5,0,1122
25,25,50,5,0,988
25,25,50,5,0,863
25,25,50,5,0,907
25,25,50,5,0,954
25,25,50,5,0,1043
25,25,50,5,0,1126
25,25,50,5,0,1122
25,25,50,5,0,881
25,25,50,5,0,909
25,25,50,5,0,936
25,25,50,5,0,942
25,25,50,5,0,968
25,25,50,5,0,1053
25,25,50,5,0,1122
25,25,50,5,0,1122
25,25,50,5,0,684
25,25,50,5,0,732
25,25,50,5,0,746
25,25,50,5,0,753
25,25,50,5,0,790
25,25,50,5,0,902
25,25,50,5,0,1087
25,25,50,5,0,1112
25,25,50,5,0,796
25,25,50,5,0,726
25,25,50,5,0,748
25,25,50,5,0,752
25,25,50,5,0,776
25,25,50,5,0,865
25,25,50,5,0,1047
25,25,50,5,0,1125
25,25,50,5,0,958
25,25,50,5,0,836
25,25,50,5,0,879
25,25,50,5,0,886
25,25,50,5,0,899
25,25,50,5,0,959
25,25,50,5,0,1088
25,25,50,5,0,1122
25,25,50,5,0,989
25,25,50,5,0,954
25,25,50,5,0,999
25,25,50,5,0,1006
25,25,50,5,0,1018
25,25,50,5,0,1073
25,25,50,5,0,1122
25,25,50,5,0,1122
25,25,50,5,0,803
25,25,50,5,0,714
25,25,50,5,0,741
25,25,50,5,0,762
25,25,50,5,0,831
25,25,50,5,0,966
25,25,50,5,0,1114
25,25,50,5,0,1122
25,25,50,5,0,968
25,25,50,5,0,899
25,25,50,5,0,945
25,25,50,5,0,954
25,25,50,5,0,966
25,25,50,5,0,1024
25,25,50,5,0,1118
25,25,50,5,0,1123
25,25,50,5,0,834
25,25,50,5,0,719
25,25,50,5,1,1122
25,25,50,5,1,960
25,25,50,5,1,693
25,25,50,5,1,734
25,25,50,5,1,742
25,25,50,5,1,757
25,25,50,5,1,821
25,25,50,5,1,976
25,25,50,5,1,1121
25,25,50,5,1,974
25,25,50,5,1,702
25,25,50,5,1,745
25,25,50,5,1,751
25,25,50,5,1,762
25,25,50,5,1,809
25,25,50,5,1,939
25,25,50,5,1,1110
25,25,50,5,1,1076
25,25,50,5,1,684
25,25,50,5,1,740
25,25,50,5,1,749
25,25,50,5,1,757
25,25,50,5,1,802
25,25,50,5,1,924
25,25,50,5,1,1103
25,25,50,5,1,1112
25,25,50,5,1,677
25,25,50,5,1,738
25,25,50,5,1,751
25,25,50,5,1,757
25,25,50,5,1,796
25,25,50,5,1,912
25,25,50,5,1,1095
25,25,50,5,1,1122
25,25,50,5,1,702
25,25,50,5,1,737
25,25,50,5,1,752
25,25,50,5,1,757
25,25,50,5,1,792
25,25,50,5,1,900
25,25,50,5,1,1085
25,25,50,5,1,1122
25,25,50,5,1,738
25,25,50,5,1,731
25,25,50,5,1,746
25,25,50,5,1,794
25,25,50,5,1,916
25,25,50,5,1,1099
25,25,50,5,1,1122
25,25,50,5,1,844
25,25,50,5,1,916
25,25,50,5,1,936
25,25,50,5,1,940
25,25,50,5,1,968
25,25,50,5,1,1050
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,725
25,25,50,5,1,733
25,25,50,5,1,750
25,25,50,5,1,754
25,25,50,5,1,787
25,25,50,5,1,889
25,25,50,5,1,1076
25,25,50,5,1,1122
25,25,50,5,1,890
25,25,50,5,1,913
25,25,50,5,1,941
25,25,50,5,1,945
25,25,50,5,1,966
25,25,50,5,1,1046
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,870
25,25,50,5,1,915
25,25,50,5,1,940
25,25,50,5,1,943
25,25,50,5,1,966
25,25,50,5,1,1026
25,25,50,5,1,1116
25,25,50,5,1,1122
25,25,50,5,1,984
25,25,50,5,1,951
25,25,50,5,1,996
25,25,50,5,1,1003
25,25,50,5,1,1013
25,25,50,5,1,1063
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,956
25,25,50,5,1,904
25,25,50,5,1,945
25,25,50,5,1,952
25,25,50,5,1,965
25,25,50,5,1,1027
25,25,50,5,1,1117
25,25,50,5,1,1122
25,25,50,5,1,929
25,25,50,5,1,907
25,25,50,5,1,943
25,25,50,5,1,948
25,25,50,5,1,963
25,25,50,5,1,1017
25,25,50,5,1,1112
25,25,50,5,1,1122
25,25,50,5,1,881
25,25,50,5,1,708
25,25,50,5,1,738
25,25,50,5,1,760
25,25,50,5,1,814
25,25,50,5,1,940
25,25,50,5,1,1108
25,25,50,5,1,1107
25,25,50,5,1,677
25,25,50,5,1,736
25,25,50,5,1,750
25,25,50,5,1,757
25,25,50,5,1,800
25,25,50,5,1,921
25,25,50,5,1,1101
25,25,50,5,1,1122
25,25,50,5,1,676
25,25,50,5,1,737
25,25,50,5,1,752
25,25,50,5,1,756
25,25,50,5,1,795
25,25,50,5,1,906
25,25,50,5,1,1077
25,25,50,5,1,1122
25,25,50,5,1,925
25,25,50,5,1,888
25,25,50,5,1,925
25,25,50,5,1,930
25,25,50,5,1,947
25,25,50,5,1,1016
25,25,50,5,1,1116
25,25,50,5,1,1122
25,25,50,5,1,793
25,25,50,5,1,727
25,25,50,5,1,750
25,25,50,5,1,752
25,25,50,5,1,779
25,25,50,5,1,867
25,25,50,5,1,1049
25,25,50,5,1,1122
25,25,50,5,1,969
25,25,50,5,1,967
25,25,50,5,1,1006
25,25,50,5,1,1011
25,25,50,5,1,1024
25,25,50,5,1,1079
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,956
25,25,50,5,1,972
25,25,50,5,1,1008
25,25,50,5,1,1013
25,25,50,5,1,1027
25,25,50,5,1,1084
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,794
25,25,50,5,1,727
25,25,50,5,1,749
25,25,50,5,1,752
25,25,50,5,1,778
25,25,50,5,1,866
25,25,50,5,1,1048
25,25,50,5,1,1122
25,25,50,5,1,968
25,25,50,5,1,966
25,25,50,5,1,1006
25,25,50,5,1,1012
25,25,50,5,1,1025
25,25,50,5,1,1085
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,898
25,25,50,5,1,913
25,25,50,5,1,942
25,25,50,5,1,946
25,25,50,5,1,966
25,25,50,5,1,1043
25,25,50,5,1,1122
25,25,50,5,1,1122
25,25,50,5,1,930
25,25,50,5,1,981
25,25,50,5,1,1010
25,25,50,5,1,1014
25,25,50,5,1,1035
25,25,50,5,1,1102
25,25,50,5,1,1122
25,25,50,5,1,1105
25,25,50,5,1,839
25,25,50,5,1,913
25,25,50,5,1,930
25,25,50,5,1,935
25,25,50,5,1,967
25,25,50,5,1,1066
25,25,50,5,1,1122
25,25,50,5,1,1092
25,25,50,5,1,920
25,25,50,5,1,994
25,25,50,5,1,1013
25,25,50,5,1,1017
25,25,50,5,1,1045
25,25,50,5,1,1111
25,25,50,5,1,1122
25,25,50,5,1,1057
25,25,50,5,1,688
25,25,50,5,1,740
25,25,50,5,1,753
25,25,50,5,1,758
25,25,50,5,1,804
25,25,50,5,1,931
25,25,50,5,1,1106
25,25,50,5,1,1095
25,25,50,5,1,682
25,25,50,5,1,741
25,25,50,5,1,752
25,25,50,5,1,758
25,25,50,5,1,801
25,25,50,5,1,918
25,25,50,5,1,1099
25,25,50,5,1,1122
25,25,50,5,1,691
25,25,50,5,1,739
25,25,50,5,1,755
25,25,50,5,1,766
25,25,50,5,1,821
25,25,50,5,1,963
25,25,50,5,1,1118
25,25,50,5,1,1023
25,25,50,5,1,693
25,25,50,5,1,743
25,25,50,5,1,751
25,25,50,5,1,760
25,25,50,5,1,812
25,25,50,5,1,945
25,25,50,5,1,1113
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,498
50,50,100,1,0,498
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,495
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,483
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,496
50,50,100,1,0,500
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,498
50,50,100,1,0,496
50,50,100,1,0,410
50,50,100,1,0,389
50,50,100,1,0,411
50,50,100,1,0,422
50,50,100,1,0,427
50,50,100,1,0,424
50,50,100,1,0,426
50,50,100,1,0,435
50,50,100,1,0,451
50,50,100,1,0,477
50,50,100,1,0,499
50,50,100,1,0,496
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,500
50,50,100,1,0,498
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,499
50,50,100,1,0,495
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,498
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,499
50,50,100,1,0,497
50,50,100,1,0,499
50,50,100,1,0,498
50,50,100,1,0,496
50,50,100,1,0,499
50,50,100,1,0,500
50,50,100,1,0,497
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,497
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,497
50,50,100,1,1,499
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,497
50,50,100,1,1,499
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,499
50,50,100,1,1,495
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,480
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,496
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,499
50,50,100,1,1,499
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,449
50,50,100,1,1,499
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,497
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,498
50,50,100,1,1,499
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,499
50,50,100,1,1,497
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,496
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,499
50,50,100,1,1,496
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,496
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,500
50,50,100,1,1,498
50,50,100,1,1,497
50,50,100,1,1,498
50,50,100,1,1,500
50,50,100,2,0,489
50,50,100,2,0,535
50,50,100,2,0,611
50,50,100,2,0,718
50,50,100,2,0,827
50,50,100,2,0,926
50,50,100,2,0,950
50,50,100,2,0,907
50,50,100,2,0,905
50,50,100,2,0,917
50,50,100,2,0,693
50,50,100,2,0,465
50,50,100,2,0,492
50,50,100,2,0,501
50,50,100,2,0,507
50,50,100,2,0,508
50,50,100,2,0,516
50,50,100,2,0,540
50,50,100,2,0,587
50,50,100,2,0,626
50,50,100,2,0,683
50,50,100,2,0,757
50,50,100,2,0,796
50,50,100,2,0,835
50,50,100,2,0,899
50,50,100,2,0,962
50,50,100,2,0,962
50,50,100,2,0,937
50,50,100,2,0,921
50,50,100,2,0,921
50,50,100,2,0,933
50,50,100,2,0,928
50,50,100,2,0,964
50,50,100,2,0,971
50,50,100,2,0,945
50,50,100,2,0,950
50,50,100,2,0,920
50,50,100,2,0,945
50,50,100,2,0,947
50,50,100,2,0,946
50,50,100,2,0,948
50,50,100,2,0,928
50,50,100,2,0,950
50,50,100,2,0,940
50,50,100,2,0,905
50,50,100,2,0,896
50,50,100,2,0,910
50,50,100,2,0,916
50,50,100,2,0,938
50,50,100,2,0,938
50,50,100,2,0,934
50,50,100,2,0,955
50,50,100,2,0,927
50,50,100,2,0,933
50,50,100,2,0,920
50,50,100,2,0,916
50,50,100,2,0,456
50,50,100,2,0,402
50,50,100,2,0,412
50,50,100,2,0,422
50,50,100,2,0,436
50,50,100,2,0,462
50,50,100,2,0,517
50,50,100,2,0,602
50,50,100,2,0,713
50,50,100,2,0,795
50,50,100,2,0,855
50,50,100,2,0,648
50,50,100,2,0,504
50,50,100,2,0,530
50,50,100,2,0,541
50,50,100,2,0,543
50,50,100,2,0,542
50,50,100,2,0,552
50,50,100,2,0,580
50,50,100,2,0,630
50,50,100,2,0,708
50,50,100,2,0,818
50,50,100,2,0,920
50,50,100,2,0,963
50,50,100,2,0,946
50,50,100,2,0,921
50,50,100,2,0,946
50,50,100,2,0,940
50,50,100,2,0,954
50,50,100,2,0,932
50,50,100,2,0,917
50,50,100,2,0,927
50,50,100,2,0,920
50,50,100,2,0,913
50,50,100,2,0,766
50,50,100,2,0,554
50,50,100,2,0,586
50,50,100,2,0,601
50,50,100,2,0,603
50,50,100,2,0,605
50,50,100,2,0,612
50,50,100,2,0,630
50,50,100,2,0,668
50,50,100,2,0,735
50,50,100,2,0,795
50,50,100,2,0,853
50,50,100,2,0,870
50,50,100,2,0,904
50,50,100,2,0,923
50,50,100,2,0,953
50,50,100,2,0,943
50,50,100,2,0,944
50,50,100,2,0,919
50,50,100,2,0,906
50,50,100,2,0,906
50,50,100,2,0,946
50,50,100,2,0,934
50,50,100,2,0,926
50,50,100,2,0,929
50,50,100,2,0,950
50,50,100,2,0,926
50,50,100,2,0,942
50,50,100,2,0,572
50,50,100,2,0,389
50,50,100,2,0,409
50,50,100,2,0,416
50,50,100,2,0,415
50,50,100,2,0,417
50,50,100,2,0,433
50,50,100,2,0,465
50,50,100,2,0,529
50,50,100,2,0,623
50,50,100,2,0,759
50,50,100,2,0,884
50,50,100,2,0,906
50,50,100,2,0,588
50,50,100,2,0,558
50,50,100,2,0,582
50,50,100,2,0,592
50,50,100,2,0,595
50,50,100,2,0,594
50,50,100,2,0,608
50,50,100,2,0,636
50,50,100,2,0,685
50,50,100,2,0,763
50,50,100,2,0,857
50,50,100,2,0,924
50,50,100,2,0,898
50,50,100,2,0,920
50,50,100,2,0,921
50,50,100,2,0,938
50,50,100,2,0,933
50,50,100,2,0,930
50,50,100,2,0,921
50,50,100,2,0,916
50,50,100,2,0,918
50,50,100,2,0,944
50,50,100,2,0,921
50,50,100,2,0,538
50,50,100,2,0,389
50,50,100,2,0,409
50,50,100,2,0,416
50,50,100,2,0,415
50,50,100,2,0,420
50,50,100,2,0,434
50,50,100,2,0,465
50,50,100,2,0,493
50,50,100,2,0,550
50,50,100,2,0,641
50,50,100,2,0,759
50,50,100,2,0,833
50,50,100,2,0,891
50,50,100,2,0,952
50,50,100,2,0,970
50,50,100,2,0,975
50,50,100,2,0,952
50,50,100,2,0,939
50,50,100,2,0,910
50,50,100,2,0,966
50,50,100,2,0,953
50,50,100,2,0,940
50,50,100,2,0,913
50,50,100,2,0,922
50,50,100,2,0,940
50,50,100,2,0,898
50,50,100,2,0,901
50,50,100,2,0,902
50,50,100,2,0,924
50,50,100,2,0,923
50,50,100,2,0,941
50,50,100,2,0,937
50,50,100,2,0,933
50,50,100,2,0,943
50,50,100,2,0,923
50,50,100,2,0,376
50,50,100,2,0,282
50,50,100,2,0,288
50,50,100,2,0,296
50,50,100,2,0,317
50,50,100,2,0,351
50,50,100,2,0,413
50,50,100,2,0,513
50,50,100,2,0,650
50,50,100,2,0,782
50,50,100,2,0,864
50,50,100,2,0,951
50,50,100,2,0,982
50,50,100,2,0,953
50,50,100,2,0,917
50,50,100,2,0,950
50,50,100,2,0,933
50,50,100,2,0,922
50,50,100,2,0,920
50,50,100,2,0,916
50,50,100,2,0,809
50,50,100,2,0,577
50,50,100,2,0,617
50,50,100,2,0,632
50,50,100,2,0,642
50,50,100,2,0,645
50,50,100,2,0,650
50,50,100,2,0,668
50,50,100,2,0,705
50,50,100,2,0,769
50,50,100,2,0,847
50,50,100,2,0,924
50,50,100,2,0,970
50,50,100,2,0,954
50,50,100,2,0,978
50,50,100,2,0,983
50,50,100,2,0,939
50,50,100,2,0,921
50,50,100,2,0,948
50,50,100,2,0,921
50,50,100,2,0,940
50,50,100,2,0,907
50,50,100,2,0,911
50,50,100,2,0,918
50,50,100,2,0,914
50,50,100,2,0,889
50,50,100,2,0,420
50,50,100,2,0,394
50,50,100,2,0,413
50,50,100,2,0,415
50,50,100,2,1,647
50,50,100,2,1,701
50,50,100,2,1,762
50,50,100,2,1,812
50,50,100,2,1,713
50,50,100,2,1,722
50,50,100,2,1,784
50,50,100,2,1,818
50,50,100,2,1,689
50,50,100,2,1,502
50,50,100,2,1,534
50,50,100,2,1,548
50,50,100,2,1,553
50,50,100,2,1,553
50,50,100,2,1,557
50,50,100,2,1,581
50,50,100,2,1,625
50,50,100,2,1,689
50,50,100,2,1,770
50,50,100,2,1,879
50,50,100,2,1,442
50,50,100,2,1,399
50,50,100,2,1,413
50,50,100,2,1,419
50,50,100,2,1,421
50,50,100,2,1,421
50,50,100,2,1,437
50,50,100,2,1,472
